id,release_id,image_type,filename,url,source_slug,source_type,width,height,trim_score,notes
38266,1364,cover_group,c1221584231.3.jpg,data/images/group/c1221584231.3.jpg,c1221584231,archive,1200,900,,
38267,832,cover_group,c1221584231.3.jpg,data/images/group/c1221584231.3.jpg,c1221584231,archive,1200,900,,
38268,881,cover_group,c1221584231.3.jpg,data/images/group/c1221584231.3.jpg,c1221584231,archive,1200,900,,
38269,907,cover_group,c1221584231.3.jpg,data/images/group/c1221584231.3.jpg,c1221584231,archive,1200,900,,
38270,1428,cover_group,c1221584231.3.jpg,data/images/group/c1221584231.3.jpg,c1221584231,archive,1200,900,,
38271,1482,cover_group,c1221584231.3.jpg,data/images/group/c1221584231.3.jpg,c1221584231,archive,1200,900,,
38272,1112,cover_group,c1221584231.3.jpg,data/images/group/c1221584231.3.jpg,c1221584231,archive,1200,900,,
38273,806,cover_group,c1221584231.3.jpg,data/images/group/c1221584231.3.jpg,c1221584231,archive,1200,900,,
38274,1023,cover_group,c1221584231.3.jpg,data/images/group/c1221584231.3.jpg,c1221584231,archive,1200,900,,
38275,1360,reverse_group,c1221584231.4.jpg,data/images/group/c1221584231.4.jpg,c1221584231,archive,1200,900,,
38276,651,reverse_group,c1221584231.4.jpg,data/images/group/c1221584231.4.jpg,c1221584231,archive,1200,900,,
38277,1109,reverse_group,c1221584231.4.jpg,data/images/group/c1221584231.4.jpg,c1221584231,archive,1200,900,,
38278,867,reverse_group,c1221584231.4.jpg,data/images/group/c1221584231.4.jpg,c1221584231,archive,1200,900,,
38279,1074,reverse_group,c1221584231.4.jpg,data/images/group/c1221584231.4.jpg,c1221584231,archive,1200,900,,
38280,1405,reverse_group,c1221584231.4.jpg,data/images/group/c1221584231.4.jpg,c1221584231,archive,1200,900,,
38281,1364,reverse_group,c1221584231.4.jpg,data/images/group/c1221584231.4.jpg,c1221584231,archive,1200,900,,
38282,832,reverse_group,c1221584231.4.jpg,data/images/group/c1221584231.4.jpg,c1221584231,archive,1200,900,,
38283,881,reverse_group,c1221584231.4.jpg,data/images/group/c1221584231.4.jpg,c1221584231,archive,1200,900,,
38284,907,reverse_group,c1221584231.4.jpg,data/images/group/c1221584231.4.jpg,c1221584231,archive,1200,900,,
38285,1428,reverse_group,c1221584231.4.jpg,data/images/group/c1221584231.4.jpg,c1221584231,archive,1200,900,,
38286,1482,reverse_group,c1221584231.4.jpg,data/images/group/c1221584231.4.jpg,c1221584231,archive,1200,900,,
38287,1112,reverse_group,c1221584231.4.jpg,data/images/group/c1221584231.4.jpg,c1221584231,archive,1200,900,,
38288,806,reverse_group,c1221584231.4.jpg,data/images/group/c1221584231.4.jpg,c1221584231,archive,1200,900,,
38289,1023,reverse_group,c1221584231.4.jpg,data/images/group/c1221584231.4.jpg,c1221584231,archive,1200,900,,
38290,832,reverse_group,c1221584231.5.jpg,data/images/group/c1221584231.5.jpg,c1221584231,archive,1200,900,,
38291,881,reverse_group,c1221584231.5.jpg,data/images/group/c1221584231.5.jpg,c1221584231,archive,1200,900,,
38292,907,reverse_group,c1221584231.5.jpg,data/images/group/c1221584231.5.jpg,c1221584231,archive,1200,900,,
38293,1428,reverse_group,c1221584231.5.jpg,data/images/group/c1221584231.5.jpg,c1221584231,archive,1200,900,,
38294,1482,reverse_group,c1221584231.5.jpg,data/images/group/c1221584231.5.jpg,c1221584231,archive,1200,900,,
38295,1112,reverse_group,c1221584231.5.jpg,data/images/group/c1221584231.5.jpg,c1221584231,archive,1200,900,,
38296,806,reverse_group,c1221584231.5.jpg,data/images/group/c1221584231.5.jpg,c1221584231,archive,1200,900,,
38297,1023,reverse_group,c1221584231.5.jpg,data/images/group/c1221584231.5.jpg,c1221584231,archive,1200,900,,
38298,1362,cover_group,k305947725.1.jpg,data/images/group/k305947725.1.jpg,k305947725,archive,640,480,,
38299,1362,reverse_group,k305947725.2.jpg,data/images/group/k305947725.2.jpg,k305947725,archive,640,480,,
38300,1362,spine_group,k305947725.3.jpg,data/images/group/k305947725.3.jpg,k305947725,archive,640,480,,
38301,848,cover_group,l1135400284.1.jpg,data/images/group/l1135400284.1.jpg,l1135400284,archive,1200,900,,
38302,1383,cover_group,l1135400284.1.jpg,data/images/group/l1135400284.1.jpg,l1135400284,archive,1200,900,,
38303,1174,cover_group,l1135400284.1.jpg,data/images/group/l1135400284.1.jpg,l1135400284,archive,1200,900,,
38304,1089,cover_group,l1135400284.1.jpg,data/images/group/l1135400284.1.jpg,l1135400284,archive,1200,900,,
38305,1593,cover_group,l1135400284.1.jpg,data/images/group/l1135400284.1.jpg,l1135400284,archive,1200,900,,
38306,1543,cover_group,l1135400284.1.jpg,data/images/group/l1135400284.1.jpg,l1135400284,archive,1200,900,,
38307,3390,cover_group,l1135400284.1.jpg,data/images/group/l1135400284.1.jpg,l1135400284,archive,1200,900,,
38308,810,spine_group,l1135400284.2.jpg,data/images/group/l1135400284.2.jpg,l1135400284,archive,1200,900,,
38309,848,spine_group,l1135400284.2.jpg,data/images/group/l1135400284.2.jpg,l1135400284,archive,1200,900,,
38310,1383,spine_group,l1135400284.2.jpg,data/images/group/l1135400284.2.jpg,l1135400284,archive,1200,900,,
38311,1174,spine_group,l1135400284.2.jpg,data/images/group/l1135400284.2.jpg,l1135400284,archive,1200,900,,
38312,1089,spine_group,l1135400284.2.jpg,data/images/group/l1135400284.2.jpg,l1135400284,archive,1200,900,,
38313,1593,spine_group,l1135400284.2.jpg,data/images/group/l1135400284.2.jpg,l1135400284,archive,1200,900,,
38314,1543,spine_group,l1135400284.2.jpg,data/images/group/l1135400284.2.jpg,l1135400284,archive,1200,900,,
38315,1543,cover_group,l1135400284.3.jpg,data/images/group/l1135400284.3.jpg,l1135400284,archive,1200,900,,
38316,1089,cover_group,l1135400284.4.jpg,data/images/group/l1135400284.4.jpg,l1135400284,archive,1200,900,,
38317,810,cover_group,l1135400284.5.jpg,data/images/group/l1135400284.5.jpg,l1135400284,archive_deskew,1200,900,,
38318,1174,cover_group,l1135400284.6.jpg,data/images/group/l1135400284.6.jpg,l1135400284,archive,1200,900,,
38319,911,cover_group,l1157589974.1.jpg,data/images/group/l1157589974.1.jpg,l1157589974,archive,800,600,,
38320,908,cover_group,l1157589974.1.jpg,data/images/group/l1157589974.1.jpg,l1157589974,archive,800,600,,
38321,647,cover_group,l1157589974.1.jpg,data/images/group/l1157589974.1.jpg,l1157589974,archive,800,600,,
38322,1018,cover_group,l1157589974.1.jpg,data/images/group/l1157589974.1.jpg,l1157589974,archive,800,600,,
38323,1005,cover_group,l1157589974.1.jpg,data/images/group/l1157589974.1.jpg,l1157589974,archive,800,600,,
38324,639,cover_group,l1157589974.1.jpg,data/images/group/l1157589974.1.jpg,l1157589974,archive,800,600,,
38325,1206,cover_group,l1157589974.1.jpg,data/images/group/l1157589974.1.jpg,l1157589974,archive,800,600,,
38326,1465,cover_group,l1157589974.1.jpg,data/images/group/l1157589974.1.jpg,l1157589974,archive,800,600,,
38327,911,spine_group,l1157589974.2.jpg,data/images/group/l1157589974.2.jpg,l1157589974,archive,800,600,,
38328,908,spine_group,l1157589974.2.jpg,data/images/group/l1157589974.2.jpg,l1157589974,archive,800,600,,
38329,647,spine_group,l1157589974.2.jpg,data/images/group/l1157589974.2.jpg,l1157589974,archive,800,600,,
38330,1018,spine_group,l1157589974.2.jpg,data/images/group/l1157589974.2.jpg,l1157589974,archive,800,600,,
38331,1005,spine_group,l1157589974.2.jpg,data/images/group/l1157589974.2.jpg,l1157589974,archive,800,600,,
38332,639,spine_group,l1157589974.2.jpg,data/images/group/l1157589974.2.jpg,l1157589974,archive,800,600,,
38333,1206,spine_group,l1157589974.2.jpg,data/images/group/l1157589974.2.jpg,l1157589974,archive,800,600,,
38334,1465,spine_group,l1157589974.2.jpg,data/images/group/l1157589974.2.jpg,l1157589974,archive,800,600,,
38335,911,tape_spine_group,l1157589974.3.jpg,data/images/group/l1157589974.3.jpg,l1157589974,archive,800,600,,
38336,908,tape_spine_group,l1157589974.3.jpg,data/images/group/l1157589974.3.jpg,l1157589974,archive,800,600,,
38337,647,tape_spine_group,l1157589974.3.jpg,data/images/group/l1157589974.3.jpg,l1157589974,archive,800,600,,
38338,1018,tape_spine_group,l1157589974.3.jpg,data/images/group/l1157589974.3.jpg,l1157589974,archive,800,600,,
38339,1005,tape_spine_group,l1157589974.3.jpg,data/images/group/l1157589974.3.jpg,l1157589974,archive,800,600,,
38340,639,tape_spine_group,l1157589974.3.jpg,data/images/group/l1157589974.3.jpg,l1157589974,archive,800,600,,
38341,1206,tape_spine_group,l1157589974.3.jpg,data/images/group/l1157589974.3.jpg,l1157589974,archive,800,600,,
38342,1465,tape_spine_group,l1157589974.3.jpg,data/images/group/l1157589974.3.jpg,l1157589974,archive,800,600,,
38343,908,tape_group,l1157589974.6.jpg,data/images/group/l1157589974.6.jpg,l1157589974,archive,800,600,,
38344,1206,tape_group,l1157589974.6.jpg,data/images/group/l1157589974.6.jpg,l1157589974,archive,800,600,,
38345,1465,tape_group,l1157589974.6.jpg,data/images/group/l1157589974.6.jpg,l1157589974,archive,800,600,,
38346,647,tape_group,l1157589974.7.jpg,data/images/group/l1157589974.7.jpg,l1157589974,archive,800,600,,
38347,1018,tape_group,l1157589974.7.jpg,data/images/group/l1157589974.7.jpg,l1157589974,archive,800,600,,
38348,1005,tape_group,l1157589974.7.jpg,data/images/group/l1157589974.7.jpg,l1157589974,archive,800,600,,
38349,639,tape_group,l1157589974.7.jpg,data/images/group/l1157589974.7.jpg,l1157589974,archive,800,600,,
38350,1937,cover_group,l397147988.1.jpg,data/images/group/l397147988.1.jpg,l397147988,archive,600,450,,
38351,1938,cover_group,l397147988.1.jpg,data/images/group/l397147988.1.jpg,l397147988,archive,600,450,,
38352,1937,spine_group,l397147988.2.jpg,data/images/group/l397147988.2.jpg,l397147988,archive,600,450,,
38353,1938,spine_group,l397147988.2.jpg,data/images/group/l397147988.2.jpg,l397147988,archive,600,450,,
38354,1157,cover_group,l499618890.1.jpg,data/images/group/l499618890.1.jpg,l499618890,archive,1200,900,,
38355,1157,reverse_group,l499618890.2.jpg,data/images/group/l499618890.2.jpg,l499618890,archive,1200,900,,
38356,1013,spine_group,l499618890.7.jpg,data/images/group/l499618890.7.jpg,l499618890,archive,1200,900,,
38357,1013,tape_spine_group,l499618890.8.jpg,data/images/group/l499618890.8.jpg,l499618890,archive,1200,900,,
38358,3367,spine_group,m1135297562.2.jpg,data/images/group/m1135297562.2.jpg,m1135297562,archive,900,1200,,
38359,3368,spine_group,m1135297562.2.jpg,data/images/group/m1135297562.2.jpg,m1135297562,archive,900,1200,,
38360,3369,spine_group,m1135297562.2.jpg,data/images/group/m1135297562.2.jpg,m1135297562,archive,900,1200,,
38361,3370,spine_group,m1135297562.2.jpg,data/images/group/m1135297562.2.jpg,m1135297562,archive,900,1200,,
38362,1914,cover_group,m131733148.1.jpg,data/images/group/m131733148.1.jpg,m131733148,archive,600,450,,
38363,1915,cover_group,m131733148.1.jpg,data/images/group/m131733148.1.jpg,m131733148,archive,600,450,,
38364,1916,cover_group,m131733148.1.jpg,data/images/group/m131733148.1.jpg,m131733148,archive,600,450,,
38365,1917,cover_group,m131733148.1.jpg,data/images/group/m131733148.1.jpg,m131733148,archive,600,450,,
38366,1919,cover_group,m131733148.1.jpg,data/images/group/m131733148.1.jpg,m131733148,archive,600,450,,
38367,1920,cover_group,m131733148.1.jpg,data/images/group/m131733148.1.jpg,m131733148,archive,600,450,,
38368,1921,cover_group,m131733148.1.jpg,data/images/group/m131733148.1.jpg,m131733148,archive,600,450,,
38369,1922,cover_group,m131733148.1.jpg,data/images/group/m131733148.1.jpg,m131733148,archive,600,450,,
38370,1924,cover_group,m131733148.1.jpg,data/images/group/m131733148.1.jpg,m131733148,archive,600,450,,
38371,1935,cover_group,m131733148.1.jpg,data/images/group/m131733148.1.jpg,m131733148,archive,600,450,,
38372,2217,cover_group,n1105812761.1.jpg,data/images/group/n1105812761.1.jpg,n1105812761,archive,1200,1200,,
38373,2244,cover_group,n1105812761.1.jpg,data/images/group/n1105812761.1.jpg,n1105812761,archive,1200,1200,,
38374,2218,cover_group,n1105812761.1.jpg,data/images/group/n1105812761.1.jpg,n1105812761,archive,1200,1200,,
38375,2217,spine_group,n1105812761.6.jpg,data/images/group/n1105812761.6.jpg,n1105812761,archive,1200,1200,,
38376,2244,spine_group,n1105812761.6.jpg,data/images/group/n1105812761.6.jpg,n1105812761,archive,1200,1200,,
38377,2218,spine_group,n1105812761.6.jpg,data/images/group/n1105812761.6.jpg,n1105812761,archive,1200,1200,,
38378,1953,spine_group,n1156917560.1.jpg,data/images/group/n1156917560.1.jpg,n1156917560,archive,1200,1200,,
38379,1954,spine_group,n1156917560.1.jpg,data/images/group/n1156917560.1.jpg,n1156917560,archive,1200,1200,,
38380,1951,spine_group,n1156917560.1.jpg,data/images/group/n1156917560.1.jpg,n1156917560,archive,1200,1200,,
38381,1953,cover_group,n1156917560.2.jpg,data/images/group/n1156917560.2.jpg,n1156917560,archive,1200,1200,,
38382,1954,cover_group,n1156917560.2.jpg,data/images/group/n1156917560.2.jpg,n1156917560,archive_deskew,1200,1200,,
38383,1951,cover_group,n1156917560.2.jpg,data/images/group/n1156917560.2.jpg,n1156917560,archive_deskew,1200,1200,,
38384,1953,reverse_group,n1156917560.3.jpg,data/images/group/n1156917560.3.jpg,n1156917560,archive,1200,1200,,
38385,1954,reverse_group,n1156917560.3.jpg,data/images/group/n1156917560.3.jpg,n1156917560,archive,1200,1200,,
38386,1951,reverse_group,n1156917560.3.jpg,data/images/group/n1156917560.3.jpg,n1156917560,archive,1200,1200,,
38387,1951,tape_group,n1156917560.5.jpg,data/images/group/n1156917560.5.jpg,n1156917560,archive,1200,1200,,
38388,3057,cover_group,n1177083933.1.jpg,data/images/group/n1177083933.1.jpg,n1177083933,archive_deskew,1200,900,,
38389,3052,cover_group,n1177083933.1.jpg,data/images/group/n1177083933.1.jpg,n1177083933,archive_deskew,1200,900,,
38390,3057,reverse_group,n1177083933.2.jpg,data/images/group/n1177083933.2.jpg,n1177083933,archive,1200,900,,
38391,3052,reverse_group,n1177083933.2.jpg,data/images/group/n1177083933.2.jpg,n1177083933,archive,1200,900,,
38392,3057,spine_group,n1177083933.3.jpg,data/images/group/n1177083933.3.jpg,n1177083933,archive,1200,900,,
38393,3052,spine_group,n1177083933.3.jpg,data/images/group/n1177083933.3.jpg,n1177083933,archive,1200,900,,
38394,2950,spine_group,o1121834737.1.jpg,data/images/group/o1121834737.1.jpg,o1121834737,archive,1200,900,,
38395,2951,spine_group,o1121834737.1.jpg,data/images/group/o1121834737.1.jpg,o1121834737,archive,1200,900,,
38396,2952,spine_group,o1121834737.1.jpg,data/images/group/o1121834737.1.jpg,o1121834737,archive,1200,900,,
38397,2953,spine_group,o1121834737.1.jpg,data/images/group/o1121834737.1.jpg,o1121834737,archive,1200,900,,
38398,2954,spine_group,o1121834737.1.jpg,data/images/group/o1121834737.1.jpg,o1121834737,archive,1200,900,,
38399,2955,spine_group,o1121834737.1.jpg,data/images/group/o1121834737.1.jpg,o1121834737,archive,1200,900,,
38400,2956,spine_group,o1121834737.1.jpg,data/images/group/o1121834737.1.jpg,o1121834737,archive,1200,900,,
38401,2950,cover_group,o1121834737.4.jpg,data/images/group/o1121834737.4.jpg,o1121834737,archive,900,1200,,
38402,2951,cover_group,o1121834737.4.jpg,data/images/group/o1121834737.4.jpg,o1121834737,archive,900,1200,,
38403,2952,cover_group,o1121834737.4.jpg,data/images/group/o1121834737.4.jpg,o1121834737,archive,900,1200,,
38404,2953,cover_group,o1121834737.4.jpg,data/images/group/o1121834737.4.jpg,o1121834737,archive,900,1200,,
38405,2954,cover_group,o1121834737.4.jpg,data/images/group/o1121834737.4.jpg,o1121834737,archive,900,1200,,
38406,2955,cover_group,o1121834737.4.jpg,data/images/group/o1121834737.4.jpg,o1121834737,archive,900,1200,,
38407,2956,cover_group,o1121834737.4.jpg,data/images/group/o1121834737.4.jpg,o1121834737,archive,900,1200,,
38408,2950,reverse_group,o1121834737.5.jpg,data/images/group/o1121834737.5.jpg,o1121834737,archive,900,1200,,
38409,2951,reverse_group,o1121834737.5.jpg,data/images/group/o1121834737.5.jpg,o1121834737,archive,900,1200,,
38410,2952,reverse_group,o1121834737.5.jpg,data/images/group/o1121834737.5.jpg,o1121834737,archive,900,1200,,
38411,2953,reverse_group,o1121834737.5.jpg,data/images/group/o1121834737.5.jpg,o1121834737,archive,900,1200,,
38412,2954,reverse_group,o1121834737.5.jpg,data/images/group/o1121834737.5.jpg,o1121834737,archive,900,1200,,
38413,2955,reverse_group,o1121834737.5.jpg,data/images/group/o1121834737.5.jpg,o1121834737,archive,900,1200,,
38414,2956,reverse_group,o1121834737.5.jpg,data/images/group/o1121834737.5.jpg,o1121834737,archive,900,1200,,
38415,1548,spine_group,o1161743764.2.jpg,data/images/group/o1161743764.2.jpg,o1161743764,archive,900,1200,,
38416,1585,spine_group,o1161743764.2.jpg,data/images/group/o1161743764.2.jpg,o1161743764,archive,900,1200,,
38417,1555,spine_group,o1161743764.2.jpg,data/images/group/o1161743764.2.jpg,o1161743764,archive,900,1200,,
38418,1599,spine_group,o1161743764.2.jpg,data/images/group/o1161743764.2.jpg,o1161743764,archive,900,1200,,
38419,1607,spine_group,o1161743764.2.jpg,data/images/group/o1161743764.2.jpg,o1161743764,archive,900,1200,,
38420,1545,spine_group,o1161743764.2.jpg,data/images/group/o1161743764.2.jpg,o1161743764,archive,900,1200,,
38421,1565,spine_group,o1161743764.2.jpg,data/images/group/o1161743764.2.jpg,o1161743764,archive,900,1200,,
38422,1572,spine_group,o1161743764.2.jpg,data/images/group/o1161743764.2.jpg,o1161743764,archive,900,1200,,
38423,1569,spine_group,o1161743764.2.jpg,data/images/group/o1161743764.2.jpg,o1161743764,archive,900,1200,,
38424,1548,tape_spine_group,o1161743764.5.jpg,data/images/group/o1161743764.5.jpg,o1161743764,archive,900,1200,,
38425,1585,tape_spine_group,o1161743764.5.jpg,data/images/group/o1161743764.5.jpg,o1161743764,archive,900,1200,,
38426,1555,tape_spine_group,o1161743764.5.jpg,data/images/group/o1161743764.5.jpg,o1161743764,archive,900,1200,,
38427,1599,tape_spine_group,o1161743764.5.jpg,data/images/group/o1161743764.5.jpg,o1161743764,archive,900,1200,,
38428,1607,tape_spine_group,o1161743764.5.jpg,data/images/group/o1161743764.5.jpg,o1161743764,archive,900,1200,,
38429,1545,tape_spine_group,o1161743764.5.jpg,data/images/group/o1161743764.5.jpg,o1161743764,archive,900,1200,,
38430,1565,tape_spine_group,o1161743764.5.jpg,data/images/group/o1161743764.5.jpg,o1161743764,archive,900,1200,,
38431,1572,tape_spine_group,o1161743764.5.jpg,data/images/group/o1161743764.5.jpg,o1161743764,archive,900,1200,,
38432,1569,tape_spine_group,o1161743764.5.jpg,data/images/group/o1161743764.5.jpg,o1161743764,archive,900,1200,,
38433,1548,cover_group,o1161743764.1.jpg,data/images/group/o1161743764.1.jpg,o1161743764,archive,1200,1192,,
38434,1585,cover_group,o1161743764.1.jpg,data/images/group/o1161743764.1.jpg,o1161743764,archive,1200,1192,,
38435,1555,cover_group,o1161743764.1.jpg,data/images/group/o1161743764.1.jpg,o1161743764,archive,1200,1192,,
